id,group,score,outcome
1,group1,68.8697780031406,True
2,group1,84.6692444772168,True
3,group1,63.7999264785727,True
4,group1,67.6023068041275,True
5,group1,72.0985307625642,True
6,group1,66.8927686413151,True
7,group1,66.7883363464288,True
8,group1,58.1792799686784,True
9,group1,70.556445947013,True
10,group1,62.1329486896595,True
11,group1,72.6694830294455,True
12,group1,58.6321645153832,True
13,group1,60.3589064480752,True
14,group1,74.6997409796371,True
15,group1,56.0603098212151,True
16,group1,68.2370189637335,True
17,group1,65.4928367623111,True
18,group1,51.4400958709685,True
19,group1,40.147795769838,True
20,group1,51.298388024307,True
21,group1,79.8994297096999,True
22,group1,63.8154289122772,True
23,group1,72.3101433560369,True
24,group1,53.1624849443867,True
25,group1,60.4205098198672,True
26,group1,54.412008658031,True
27,group1,52.1362385536334,True
28,group1,65.674273563364,True
29,group1,64.7536017552147,True
30,group1,56.8958188603266,True
31,group1,66.051486083385,True
32,group1,65.1238302926988,True
33,group1,68.4018059399152,True
34,group1,57.3836838882318,True
35,group1,69.8881151912734,True
36,group1,66.6676713604596,True
37,group1,68.2096253328025,True
38,group1,80.629027760635,True
39,group1,64.5880206514562,True
40,group1,75.9347133375571,True
41,group1,75.0810355900214,True
42,group1,42.2435887516677,True
43,group1,60.5399665287104,True
44,group1,66.4009201404692,True
45,group1,60.1275740145752,True
46,group1,54.7555406737077,True
47,group1,67.3562751110079,True
48,group1,85.4326808880577,True
49,group1,59.0384810542587,True
50,group1,52.1359349352164,True
51,group1,57.5934890521186,True
52,group1,73.0450152193385,True
53,group1,62.1591618968562,True
54,group1,47.2312745319329,True
55,group1,64.1031497507249,True
56,group1,62.5910531422948,True
57,group1,48.9632227150871,True
58,group1,44.2699475145476,True
59,group1,71.8274197447196,True
60,group1,65.9863260525037,True
61,group1,63.0603544244736,True
62,group1,66.4256570794054,True
63,group1,40.0754250827964,True
64,group1,46.5732672562467,True
65,group1,62.2718061864001,True
66,group1,55.5129731012517,True
67,group1,76.7559665945469,True
68,group1,63.5906816946443,True
69,group1,59.7232684798689,True
70,group1,75.55853902345,True
71,group1,58.7863726437772,True
72,group1,51.7056756030724,True
73,group1,57.9475118160106,True
74,group1,73.2876176752638,True
75,group1,56.9321604740653,True
76,group1,72.5118172857161,True
77,group1,45.9346212609927,True
78,group1,71.0668848891834,True
79,group1,44.3575534613404,True
80,group1,75.7238787130462,True
81,group1,65.3776660032845,True
82,group1,59.3582516590494,True
83,group1,63.5092126057005,True
84,group1,71.8902541351808,True
85,group1,77.076845419435,True
86,group1,73.0764187518964,True
87,group1,67.9673909930224,True
88,group1,58.6913503377296,True
89,group1,59.0628199126947,True
90,group1,63.2383302914449,True
91,group1,61.421038888722,True
92,group1,71.7979875609483,True
93,group1,51.0346840967011,True
94,group1,62.0481282304907,True
95,group1,59.2825312894902,True
96,group1,61.0053402178236,True
97,group1,43.6880188180767,True
98,group1,69.8488730644889,True
99,group1,57.1290464355379,True
100,group1,69.0952326303018,True
101,group1,63.838811671718,False
102,group1,41.7444208519749,False
103,group1,36.4654745833387,False
104,group1,43.5482304084101,False
105,group1,32.0289993072968,False
106,group1,49.0353484246047,False
107,group1,50.7057879669304,False
108,group1,53.7727503431347,False
109,group1,60.5666937001998,False
110,group1,40.2758203302628,False
111,group1,66.6535601019239,False
112,group1,33.9227470979811,False
113,group1,54.8582403314524,False
114,group1,61.0786816707678,False
115,group1,34.7560265129626,False
116,group1,32.8480003007916,False
117,group1,21.3965065763535,False
118,group1,42.8793688067542,False
119,group1,39.4618167999326,False
120,group1,49.0756549788626,False
121,group1,50.4556162182217,False
122,group1,39.0030593096023,False
123,group1,65.7381426594035,False
124,group1,46.5871217378656,False
125,group1,52.924114701691,False
126,group1,42.6382454531445,False
127,group1,30.4716159264773,False
128,group1,62.6759747980681,False
129,group1,34.8813799064296,False
130,group1,35.0188193753332,False
131,group1,43.9584642898735,False
132,group1,47.5539696425407,False
133,group1,37.6217930752174,False
134,group1,47.1480017293374,False
135,group1,24.3000858386909,False
136,group1,17.3886280477231,False
137,group1,46.0633321452971,False
138,group1,39.6709541257019,False
139,group1,52.2267257899141,False
140,group1,40.0306059270916,False
141,group1,49.5699497622844,False
142,group1,47.0667577072403,False
143,group1,46.7621992703219,False
144,group1,52.0661470839866,False
145,group1,41.0664477172093,False
146,group1,43.8732993740012,False
147,group1,31.8407191110391,False
148,group1,47.4922202653838,False
149,group1,54.6015878637615,False
150,group1,44.3948586730113,False
151,group1,33.9556340929458,False
152,group1,51.5654224632596,False
153,group1,32.8081832502809,False
154,group1,40.1043732701364,False
155,group1,55.5835864621218,False
156,group1,26.0202601408175,False
157,group1,43.0299424781362,False
158,group1,50.2410664715543,False
159,group1,43.9931739395702,False
160,group1,53.256318828545,False
161,group1,44.0141420692292,False
162,group1,46.6321818098506,False
163,group1,34.3761658512315,False
164,group1,51.0912588297995,False
165,group1,59.3244491964919,False
166,group1,32.9031161200981,False
167,group1,41.930409661932,False
168,group1,60.1454823110258,False
169,group1,46.6673678228372,False
170,group1,40.3334556091374,False
171,group1,48.2068682678765,False
172,group1,53.3035623924879,False
173,group1,44.1542103510031,False
174,group1,51.1074570620185,False
175,group1,42.5182077406566,False
176,group1,35.554995857487,False
177,group1,44.0149767734192,False
178,group1,40.686893994758,False
179,group1,59.2849880469628,False
180,group1,47.7040422518423,False
181,group1,50.273892659631,False
182,group1,32.4454160119359,False
183,group1,57.3797079852735,False
184,group1,35.6000967131771,False
185,group1,46.4904190563973,False
186,group1,31.8875860996653,False
187,group1,26.3698250246753,False
188,group1,45.7403399042724,False
189,group1,59.8994074504051,False
190,group1,33.5851888542199,False
191,group1,37.5421704974942,False
192,group1,53.8348620025271,False
193,group1,56.2530530703758,False
194,group1,40.826022007398,False
195,group1,57.4115127305998,False
196,group1,35.9884803945767,False
197,group1,65.1762009006653,False
198,group1,50.6605878255573,False
199,group1,37.6252656272911,False
200,group1,46.877315779977,False
201,group2,61.3093578570165,True
202,group2,58.3965781625811,True
203,group2,68.7737092281568,True
204,group2,50.1970200903281,True
205,group2,63.1585677415946,True
206,group2,46.5904805282553,True
207,group2,46.1854569666489,True
208,group2,73.4060727829976,True
209,group2,61.6921860719363,True
210,group2,50.4014814129351,True
211,group2,86.3560282762402,True
212,group2,63.038953268536,True
213,group2,58.4663625256385,True
214,group2,64.8402762195273,True
215,group2,47.2679139739292,True
216,group2,53.794797656528,True
217,group2,71.6453529164889,True
218,group2,46.2458682240598,True
219,group2,47.3029626841281,True
220,group2,57.010526831742,True
221,group2,50.8806323149979,True
222,group2,66.3522667814496,True
223,group2,54.7269794439014,True
224,group2,55.514799092129,True
225,group2,64.0173686358415,True
226,group2,63.3379485581885,True
227,group2,64.1114891163686,True
228,group2,54.7127421019837,True
229,group2,67.9440411903702,True
230,group2,69.8070898596834,True
231,group2,50.0080736102461,True
232,group2,73.8790679671862,True
233,group2,50.0802128198662,True
234,group2,55.0238397113732,True
235,group2,65.1565524083992,True
236,group2,66.7667269400125,True
237,group2,45.0662470380923,True
238,group2,61.0158868312736,True
239,group2,50.4624685751132,True
240,group2,44.2124656456696,True
241,group2,64.4733319206077,True
242,group2,51.0322720594491,True
243,group2,58.5226036339794,True
244,group2,48.5879207143804,True
245,group2,64.2282232985699,True
246,group2,72.1500409904507,True
247,group2,69.8808918035806,True
248,group2,69.6161431617372,True
249,group2,57.0134656817094,True
250,group2,47.2800748355007,True
251,group2,76.6187504233228,True
252,group2,56.0229892255873,True
253,group2,75.3962229517753,True
254,group2,74.3533227362425,True
255,group2,60.4262925861728,True
256,group2,78.7745128349994,True
257,group2,54.5189907407016,True
258,group2,74.5017178745847,True
259,group2,49.890945723019,True
260,group2,65.0196319054539,True
261,group2,68.1659773222898,True
262,group2,54.7135776811888,True
263,group2,57.2986746896069,True
264,group2,62.1528981025596,True
265,group2,59.7586641254376,True
266,group2,51.1759004935492,True
267,group2,52.46627884628,True
268,group2,60.3761960533968,True
269,group2,50.658005082809,True
270,group2,59.1463460794941,True
271,group2,65.8601669360409,True
272,group2,57.1624203835868,True
273,group2,45.7659774972458,True
274,group2,55.1110516605083,True
275,group2,62.7614549252218,True
276,group2,58.4903995985192,True
277,group2,63.0973602437153,True
278,group2,71.6997891115265,True
279,group2,48.6456363476868,True
280,group2,71.7974440694679,True
281,group2,64.5718362940375,True
282,group2,62.9502016267552,True
283,group2,49.5721301431421,True
284,group2,43.7245467684962,True
285,group2,49.2551164017834,True
286,group2,59.4452370262759,True
287,group2,70.7032191288805,True
288,group2,66.2126392926157,True
289,group2,69.4139983163532,True
290,group2,60.6892801207171,True
291,group2,51.756773683674,True
292,group2,43.4581194805962,True
293,group2,47.5634398154501,True
294,group2,57.0864741123157,True
295,group2,56.0726628485796,True
296,group2,48.902403060883,True
297,group2,52.5427410776108,True
298,group2,55.14630761377,True
299,group2,71.6178154834139,True
300,group2,47.3550042576944,True
301,group2,46.3440062919735,False
302,group2,36.2329439371793,False
303,group2,22.7124427277215,False
304,group2,25.3808411673018,False
305,group2,31.1193495161256,False
306,group2,46.9141373317569,False
307,group2,23.5113970464457,False
308,group2,39.0272570375044,False
309,group2,18.1254865411657,False
310,group2,22.7902852011715,False
311,group2,41.3662290217251,False
312,group2,46.3002237848785,False
313,group2,32.7891637436517,False
314,group2,35.0192785664206,False
315,group2,27.5645555895965,False
316,group2,18.6646253919308,False
317,group2,32.456378919821,False
318,group2,17.7901747175672,False
319,group2,41.1524178964043,False
320,group2,16.3928671737963,False
321,group2,41.2555307766976,False
322,group2,30.1112815375062,False
323,group2,46.9973757544457,False
324,group2,22.2107791586614,False
325,group2,26.9852310001027,False
326,group2,35.3331309719477,False
327,group2,29.189569416327,False
328,group2,21.9464422742906,False
329,group2,37.8722685648056,False
330,group2,38.3992174615754,False
331,group2,19.0927254840944,False
332,group2,36.1458273229774,False
333,group2,21.0688003624696,False
334,group2,20.6157182880201,False
335,group2,28.8849181185445,False
336,group2,28.0390669043316,False
337,group2,20.9218422954769,False
338,group2,53.5712160389485,False
339,group2,24.6489573460363,False
340,group2,34.2730546988674,False
341,group2,26.4211656753222,False
342,group2,32.1535099696681,False
343,group2,48.0732565748478,False
344,group2,42.864871711292,False
345,group2,35.7522204096759,False
346,group2,15.6511819943993,False
347,group2,20.6432528286309,False
348,group2,24.2047987375659,False
349,group2,50.3776428209981,False
350,group2,34.2623749529121,False
351,group2,30.7581062874347,False
352,group2,14.9575584744546,False
353,group2,27.877863068617,False
354,group2,38.7153245835903,False
355,group2,27.176200225126,False
356,group2,42.0418699442846,False
357,group2,37.0306037773165,False
358,group2,23.0560011973424,False
359,group2,32.4484671119373,False
360,group2,40.0482484973309,False
361,group2,44.5277203581199,False
362,group2,20.6448495554693,False
363,group2,34.2685441934655,False
364,group2,39.977339311898,False
365,group2,32.8220167821894,False
366,group2,39.663158765154,False
367,group2,51.9629044649515,False
368,group2,37.1781189995155,False
369,group2,35.1254654823318,False
370,group2,31.4353634103167,False
371,group2,40.3106568442661,False
372,group2,26.0771655462186,False
373,group2,52.6794262775882,False
374,group2,26.927999239959,False
375,group2,43.3634335683017,False
376,group2,35.057314150317,False
377,group2,22.7726301548727,False
378,group2,45.5796552689371,False
379,group2,47.9796922739972,False
380,group2,32.8989446681897,False
381,group2,42.7984672676601,False
382,group2,40.596900270837,False
383,group2,49.2617396388442,False
384,group2,24.9545082817127,False
385,group2,52.0954580196491,False
386,group2,27.9859419447116,False
387,group2,27.6522181705148,False
388,group2,27.7294364778555,False
389,group2,32.6162907602214,False
390,group2,42.4929436933671,False
391,group2,32.8255372725513,False
392,group2,21.7419334085018,False
393,group2,51.2346079227876,False
394,group2,45.1100018658222,False
395,group2,50.5575888679632,False
396,group2,26.8071653801826,False
397,group2,40.3129755042062,False
398,group2,28.3319790494383,False
399,group2,37.3498118981596,False
400,group2,34.0636746561069,False
